Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A28.985692%2B00%3A00,1,0,420.94920499948785,420.94920499948785,420.94920499948785,420.94920499948785,56.0,0.01772134316980526,0.0,420,420,420,420,420,420,420,420,420,420,420
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A28.997358%2B00%3A00,1,0,839.0477850007301,839.0477850007301,839.0477850007301,839.0477850007301,56.0,0.01772134316980526,0.0,840,840,840,840,840,840,840,840,840,840,840
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A29.436681%2B00%3A00,1,0,547.4486439998145,547.4486439998145,547.4486439998145,547.4486439998145,56.0,0.01772134316980526,0.0,550,550,550,550,550,550,550,550,550,550,550
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A29.822615%2B00%3A00,1,0,955.023988000903,955.023988000903,955.023988000903,955.023988000903,56.0,0.01772134316980526,0.0,960,960,960,960,960,960,960,960,960,960,960
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A29.857858%2B00%3A00,1,0,64.91735199961113,64.91735199961113,64.91735199961113,64.91735199961113,56.0,0.01772134316980526,0.0,65,65,65,65,65,65,65,65,65,65,65
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A29.943312%2B00%3A00,1,0,348.4211499999219,348.4211499999219,348.4211499999219,348.4211499999219,56.0,0.01772134316980526,0.0,350,350,350,350,350,350,350,350,350,350,350
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A29.970618%2B00%3A00,1,0,366.8269110021356,366.8269110021356,366.8269110021356,366.8269110021356,56.0,0.01772134316980526,0.0,370,370,370,370,370,370,370,370,370,370,370
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A30.292779%2B00%3A00,1,0,1839.5864839985734,1839.5864839985734,1839.5864839985734,1839.5864839985734,56.0,0.01772134316980526,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A30.295026%2B00%3A00,1,0,1836.9629769986204,1836.9629769986204,1836.9629769986204,1836.9629769986204,56.0,0.01772134316980526,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A30.300636%2B00%3A00,1,0,1833.2466819992987,1833.2466819992987,1833.2466819992987,1833.2466819992987,56.0,0.01772134316980526,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A30.339011%2B00%3A00,1,0,541.5504759985197,541.5504759985197,541.5504759985197,541.5504759985197,56.0,0.01772134316980526,0.0,540,540,540,540,540,540,540,540,540,540,540
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A30.390719%2B00%3A00,1,0,1558.5769850003999,1558.5769850003999,1558.5769850003999,1558.5769850003999,56.0,0.01772134316980526,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A30.393452%2B00%3A00,1,0,1302.6639759991667,1302.6639759991667,1302.6639759991667,1302.6639759991667,56.0,0.01772134316980526,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A30.428864%2B00%3A00,1,0,604.2056479964231,604.2056479964231,604.2056479964231,604.2056479964231,56.0,0.01772134316980526,0.0,600,600,600,600,600,600,600,600,600,600,600
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A30.461096%2B00%3A00,1,0,752.0997839965275,752.0997839965275,752.0997839965275,752.0997839965275,56.0,0.01772134316980526,0.0,750,750,750,750,750,750,750,750,750,750,750
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A30.478021%2B00%3A00,1,0,735.4583640008059,735.4583640008059,735.4583640008059,735.4583640008059,56.0,0.01772134316980526,0.0,740,740,740,740,740,740,740,740,740,740,740
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A30.501226%2B00%3A00,1,0,934.9096919977455,934.9096919977455,934.9096919977455,934.9096919977455,56.0,0.01772134316980526,0.0,930,930,930,930,930,930,930,930,930,930,930
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A30.565212%2B00%3A00,1,0,1738.177937000728,1738.177937000728,1738.177937000728,1738.177937000728,56.0,0.01772134316980526,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A30.610131%2B00%3A00,1,0,948.8658989976102,948.8658989976102,948.8658989976102,948.8658989976102,56.0,0.01772134316980526,0.0,950,950,950,950,950,950,950,950,950,950,950
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A30.636530%2B00%3A00,1,0,749.9316119974537,749.9316119974537,749.9316119974537,749.9316119974537,56.0,0.01772134316980526,0.0,750,750,750,750,750,750,750,750,750,750,750
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A30.643480%2B00%3A00,1,0,790.0919000021531,790.0919000021531,790.0919000021531,790.0919000021531,56.0,0.01772134316980526,0.0,790,790,790,790,790,790,790,790,790,790,790
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A30.754246%2B00%3A00,1,0,1881.3780010023038,1881.3780010023038,1881.3780010023038,1881.3780010023038,56.0,0.01772134316980526,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A31.048618%2B00%3A00,1,0,1262.6478000020143,1262.6478000020143,1262.6478000020143,1262.6478000020143,56.0,0.01772134316980526,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A31.395131%2B00%3A00,1,0,1355.537571998866,1355.537571998866,1355.537571998866,1355.537571998866,56.0,0.01772134316980526,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A31.541962%2B00%3A00,1,0,1292.0167310003308,1292.0167310003308,1292.0167310003308,1292.0167310003308,56.0,0.01772134316980526,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A31.618502%2B00%3A00,1,0,976.7602130013984,976.7602130013984,976.7602130013984,976.7602130013984,56.0,0.01772134316980526,0.0,980,980,980,980,980,980,980,980,980,980,980
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A31.650109%2B00%3A00,1,0,840.9886389999883,840.9886389999883,840.9886389999883,840.9886389999883,56.0,0.01772134316980526,0.0,840,840,840,840,840,840,840,840,840,840,840
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A31.760135%2B00%3A00,1,0,1091.0460830018565,1091.0460830018565,1091.0460830018565,1091.0460830018565,56.0,0.01772134316980526,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A31.792091%2B00%3A00,1,0,1105.1015980010561,1105.1015980010561,1105.1015980010561,1105.1015980010561,56.0,0.01772134316980526,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A32.130464%2B00%3A00,1,0,1275.204596997355,1275.204596997355,1275.204596997355,1275.204596997355,56.0,0.01772134316980526,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A32.177504%2B00%3A00,1,0,1233.298471001035,1233.298471001035,1233.298471001035,1233.298471001035,56.0,0.01772134316980526,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A32.270093%2B00%3A00,1,0,1219.0775419985584,1219.0775419985584,1219.0775419985584,1219.0775419985584,56.0,0.01772134316980526,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A32.302024%2B00%3A00,1,0,540.5645980026748,540.5645980026748,540.5645980026748,540.5645980026748,56.0,0.01772134316980526,0.0,540,540,540,540,540,540,540,540,540,540,540
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A32.321627%2B00%3A00,1,0,254.71761299922946,254.71761299922946,254.71761299922946,254.71761299922946,56.0,0.01772134316980526,0.0,250,250,250,250,250,250,250,250,250,250,250
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A32.444556%2B00%3A00,1,0,786.5893220005091,786.5893220005091,786.5893220005091,786.5893220005091,56.0,0.01772134316980526,0.0,790,790,790,790,790,790,790,790,790,790,790
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A32.498793%2B00%3A00,1,0,659.5492399974319,659.5492399974319,659.5492399974319,659.5492399974319,56.0,0.01772134316980526,0.0,660,660,660,660,660,660,660,660,660,660,660
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A33.070078%2B00%3A00,1,0,703.8886590016773,703.8886590016773,703.8886590016773,703.8886590016773,56.0,0.01772134316980526,0.0,700,700,700,700,700,700,700,700,700,700,700
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A33.100612%2B00%3A00,1,0,675.0557710001885,675.0557710001885,675.0557710001885,675.0557710001885,56.0,0.01772134316980526,0.0,680,680,680,680,680,680,680,680,680,680,680
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A33.129735%2B00%3A00,1,0,90.41647499907413,90.41647499907413,90.41647499907413,90.41647499907413,56.0,0.01772134316980526,0.0,90,90,90,90,90,90,90,90,90,90,90
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A33.164511%2B00%3A00,1,0,312.5976070004981,312.5976070004981,312.5976070004981,312.5976070004981,56.0,0.01772134316980526,0.0,310,310,310,310,310,310,310,310,310,310,310
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A33.325898%2B00%3A00,1,0,62.21093600106542,62.21093600106542,62.21093600106542,62.21093600106542,56.0,0.01772134316980526,0.0,62,62,62,62,62,62,62,62,62,62,62
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A33.327632%2B00%3A00,1,0,202.84319699931075,202.84319699931075,202.84319699931075,202.84319699931075,56.0,0.01772134316980526,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A33.806333%2B00%3A00,1,0,125.42705300074886,125.42705300074886,125.42705300074886,125.42705300074886,56.0,0.01772134316980526,0.0,130,130,130,130,130,130,130,130,130,130,130
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A33.861041%2B00%3A00,1,0,597.6204260005034,597.6204260005034,597.6204260005034,597.6204260005034,56.0,0.01772134316980526,0.0,600,600,600,600,600,600,600,600,600,600,600
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A33.929409%2B00%3A00,1,0,796.5249100016081,796.5249100016081,796.5249100016081,796.5249100016081,56.0,0.01772134316980526,0.0,800,800,800,800,800,800,800,800,800,800,800
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A33.988873%2B00%3A00,1,0,749.617888002831,749.617888002831,749.617888002831,749.617888002831,56.0,0.01772134316980526,0.0,750,750,750,750,750,750,750,750,750,750,750
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A34.054190%2B00%3A00,1,0,310.979578000115,310.979578000115,310.979578000115,310.979578000115,56.0,0.01772134316980526,0.0,310,310,310,310,310,310,310,310,310,310,310
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A34.072734%2B00%3A00,1,0,649.3459299999813,649.3459299999813,649.3459299999813,649.3459299999813,56.0,0.01772134316980526,0.0,650,650,650,650,650,650,650,650,650,650,650
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A34.105189%2B00%3A00,1,0,654.1654129978269,654.1654129978269,654.1654129978269,654.1654129978269,56.0,0.01772134316980526,0.0,650,650,650,650,650,650,650,650,650,650,650
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A34.409926%2B00%3A00,1,0,328.19624400144676,328.19624400144676,328.19624400144676,328.19624400144676,56.0,0.01772134316980526,0.0,330,330,330,330,330,330,330,330,330,330,330
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A34.685525%2B00%3A00,1,0,331.00426699820673,331.00426699820673,331.00426699820673,331.00426699820673,56.0,0.01772134316980526,0.0,330,330,330,330,330,330,330,330,330,330,330
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A34.688762%2B00%3A00,1,0,366.8169099983061,366.8169099983061,366.8169099983061,366.8169099983061,56.0,0.01772134316980526,0.0,370,370,370,370,370,370,370,370,370,370,370
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A34.689661%2B00%3A00,1,0,840.3438650020689,840.3438650020689,840.3438650020689,840.3438650020689,56.0,0.01772134316980526,0.0,840,840,840,840,840,840,840,840,840,840,840
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A34.744208%2B00%3A00,1,0,839.28004399786,839.28004399786,839.28004399786,839.28004399786,56.0,0.01772134316980526,0.0,840,840,840,840,840,840,840,840,840,840,840
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A34.745258%2B00%3A00,1,0,270.26754800317576,270.26754800317576,270.26754800317576,270.26754800317576,56.0,0.01772134316980526,0.0,270,270,270,270,270,270,270,270,270,270,270
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A34.807137%2B00%3A00,1,0,285.00933699979214,285.00933699979214,285.00933699979214,285.00933699979214,56.0,0.01772134316980526,0.0,290,290,290,290,290,290,290,290,290,290,290
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A34.840476%2B00%3A00,1,0,318.89692999902763,318.89692999902763,318.89692999902763,318.89692999902763,56.0,0.01772134316980526,0.0,320,320,320,320,320,320,320,320,320,320,320
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A34.870649%2B00%3A00,1,0,794.364848999976,794.364848999976,794.364848999976,794.364848999976,56.0,0.01772134316980526,0.0,790,790,790,790,790,790,790,790,790,790,790
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A35.032746%2B00%3A00,1,0,552.2583299971302,552.2583299971302,552.2583299971302,552.2583299971302,56.0,0.01772134316980526,0.0,550,550,550,550,550,550,550,550,550,550,550
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A35.247782%2B00%3A00,1,0,417.4108119987068,417.4108119987068,417.4108119987068,417.4108119987068,56.0,0.01772134316980526,0.0,420,420,420,420,420,420,420,420,420,420,420
GET,/api/v1/accounts/fef8369e-48c1-42fc-bb85-5df4bec0f04a/balance?as_of=2026-06-12T08%3A59%3A35.365074%2B00%3A00,1,0,308.8708230025077,308.8708230025077,308.8708230025077,308.8708230025077,56.0,0.01772134316980526,0.0,310,310,310,310,310,310,310,310,310,310,310
POST,/api/v1/auth/login,100,1,17000.0,16747.28271493972,7737.0230359993,24661.846032999165,333.68,1.772134316980526,0.01772134316980526,17000,19000,20000,21000,23000,24000,25000,25000,25000,25000,25000
POST,/api/v1/transactions,544,0,1600.0,1992.020596431985,82.71302499997546,11750.902361000044,538.0,9.64041068437406,0.0,1600,2100,2400,2700,3600,6000,9000,9500,12000,12000,12000
,Aggregated,976,7,1600.0,3523.839260358553,45.77013399830321,24661.846032999165,515.4918032786885,17.296030933729934,0.12404940218863682,1600,2200,3000,3800,12000,17000,21000,23000,25000,25000,25000
